all,replace
1,0
3,1
4,2
7,3
8,4
9,5
11,6
12,7
14,8
15,9
16,10
17,11
18,12
19,13
20,14
21,15
22,16
23,17
24,18
25,19
29,20
31,21
32,22
35,23
37,24
39,25
42,26
43,27
44,28
45,29
46,30
47,31
48,32
49,33
51,34
52,35
53,36
54,37
55,38
57,39
58,40
59,41
60,42
61,43
62,44
63,45
64,46
65,47
66,48
67,49
68,50
69,51
70,52
71,53
72,54
73,55
74,56
75,57
76,58
77,59
78,60
79,61
80,62
81,63
82,64
83,65
84,66
85,67
86,68
87,69
88,70
89,71
90,72
91,73
92,74
93,75
95,76
97,77
98,78
107,79
108,80
109,81
110,82
111,83
112,84
114,85
116,86
117,87
118,88
119,89
120,90
121,91
122,92
123,93
124,94
125,95
128,96
129,97
130,98
132,99
133,100
134,101
136,102
137,103
138,104
139,105
140,106
141,107
142,108
143,109
147,110
148,111
149,112
150,113
152,114
154,115
155,116
156,117
157,118
158,119
159,120
161,121
162,122
163,123
164,124
165,125
167,126
168,127
169,128
170,129
174,130
176,131
177,132
178,133
179,134
181,135
182,136
183,137
184,138
185,139
186,140
187,141
188,142
189,143
190,144
191,145
192,146
193,147
194,148
195,149
196,150
197,151
198,152
199,153
200,154
202,155
203,156
204,157
205,158
210,159
211,160
212,161
213,162
214,163
215,164
216,165
217,166
219,167
221,168
222,169
223,170
224,171
227,172
229,173
230,174
231,175
233,176
235,177
236,178
238,179
239,180
241,181
242,182
243,183
244,184
245,185
246,186
247,187
248,188
249,189
250,190
251,191
252,192
254,193
255,194
256,195
257,196
258,197
259,198
260,199
261,200
262,201
263,202
265,203
267,204
268,205
269,206
270,207
271,208
272,209
273,210
274,211
275,212
276,213
277,214
278,215
279,216
280,217
283,218
284,219
285,220
287,221
288,222
292,223
293,224
294,225
295,226
297,227
299,228
300,229
301,230
302,231
303,232
304,233
305,234
306,235
308,236
309,237
310,238
311,239
312,240
313,241
314,242
315,243
316,244
317,245
318,246
319,247
320,248
321,249
322,250
323,251
324,252
325,253
326,254
327,255
328,256
329,257
330,258
331,259
332,260
333,261
334,262
335,263
336,264
338,265
339,266
340,267
341,268
343,269
345,270
346,271
348,272
349,273
350,274
351,275
352,276
353,277
354,278
355,279
357,280
358,281
359,282
360,283
361,284
362,285
363,286
364,287
365,288
366,289
367,290
369,291
370,292
373,293
374,294
375,295
376,296
378,297
379,298
380,299
381,300
382,301
383,302
384,303
385,304
386,305
388,306
390,307
392,308
393,309
394,310
395,311
396,312
397,313
398,314
399,315
400,316
401,317
403,318
404,319
405,320
406,321
407,322
408,323
409,324
410,325
411,326
412,327
413,328
414,329
416,330
418,331
419,332
424,333
425,334
426,335
427,336
429,337
430,338
431,339
434,340
438,341
441,342
442,343
443,344
447,345
448,346
451,347
452,348
453,349
454,350
455,351
456,352
457,353
458,354
459,355
460,356
461,357
462,358
463,359
464,360
465,361
466,362
468,363
469,364
472,365
473,366
474,367
475,368
476,369
477,370
480,371
481,372
482,373
483,374
484,375
485,376
486,377
487,378
488,379
489,380
490,381
492,382
493,383
494,384
495,385
496,386
497,387
498,388
501,389
502,390
503,391
504,392
506,393
507,394
508,395
509,396
510,397
511,398
512,399
513,400
514,401
515,402
516,403
517,404
518,405
519,406
520,407
521,408
522,409
526,410
527,411
528,412
530,413
531,414
532,415
533,416
534,417
535,418
536,419
537,420
538,421
539,422
540,423
541,424
542,425
543,426
544,427
545,428
546,429
547,430
548,431
549,432
550,433
551,434
553,435
554,436
556,437
557,438
558,439
559,440
561,441
562,442
563,443
564,444
567,445
569,446
570,447
571,448
572,449
573,450
574,451
575,452
576,453
577,454
578,455
579,456
580,457
581,458
582,459
583,460
584,461
585,462
586,463
588,464
589,465
590,466
591,467
592,468
593,469
594,470
595,471
596,472
597,473
598,474
599,475
600,476
601,477
602,478
603,479
604,480
606,481
608,482
611,483
612,484
613,485
615,486
617,487
619,488
620,489
621,490
622,491
624,492
625,493
626,494
627,495
628,496
629,497
631,498
632,499
633,500
636,501
637,502
638,503
639,504
640,505
641,506
644,507
646,508
647,509
648,510
649,511
650,512
651,513
652,514
653,515
654,516
655,517
656,518
657,519
658,520
660,521
661,522
662,523
664,524
665,525
666,526
667,527
668,528
669,529
670,530
672,531
673,532
674,533
675,534
676,535
677,536
679,537
680,538
681,539
682,540
683,541
684,542
685,543
686,544
688,545
689,546
690,547
691,548
692,549
694,550
695,551
696,552
697,553
698,554
699,555
700,556
701,557
702,558
703,559
704,560
705,561
707,562
708,563
711,564
712,565
713,566
714,567
715,568
716,569
717,570
718,571
719,572
720,573
721,574
722,575
724,576
725,577
726,578
727,579
730,580
731,581
732,582
734,583
736,584
737,585
738,586
740,587
741,588
742,589
743,590
744,591
745,592
746,593
747,594
748,595
749,596
750,597
753,598
756,599
757,600
758,601
759,602
760,603
761,604
762,605
763,606
764,607
765,608
766,609
767,610
768,611
769,612
770,613
771,614
773,615
775,616
776,617
777,618
778,619
779,620
780,621
781,622
782,623
783,624
784,625
785,626
786,627
788,628
789,629
790,630
791,631
792,632
793,633
794,634
795,635
796,636
797,637
798,638
799,639
800,640
802,641
803,642
804,643
806,644
807,645
809,646
810,647
811,648
812,649
813,650
815,651
816,652
817,653
822,654
824,655
825,656
826,657
829,658
830,659
831,660
832,661
833,662
834,663
835,664
838,665
839,666
840,667
841,668
842,669
843,670
844,671
845,672
846,673
847,674
848,675
850,676
851,677
852,678
853,679
854,680
861,681
862,682
863,683
864,684
865,685
866,686
880,687
882,688
883,689
884,690
885,691
886,692
887,693
889,694
890,695
891,696
892,697
893,698
894,699
895,700
896,701
897,702
899,703
900,704
901,705
902,706
903,707
904,708
905,709
906,710
907,711
908,712
909,713
911,714
912,715
914,716
915,717
916,718
917,719
918,720
919,721
920,722
921,723
951,724
952,725
953,726
954,727
955,728
956,729
957,730
958,731
959,732
960,733
961,734
962,735
963,736
964,737
965,738
966,739
967,740
970,741
971,742
972,743
973,744
974,745
975,746
978,747
980,748
981,749
982,750
983,751
984,752
985,753
986,754
987,755
988,756
989,757
990,758
991,759
992,760
993,761
994,762
995,763
996,764
997,765
998,766
1000,767
1001,768
1002,769
1004,770
1005,771
1006,772
1007,773
1008,774
1009,775
1010,776
1011,777
1013,778
1014,779
1015,780
1016,781
1018,782
1019,783
1020,784
1021,785
1022,786
1023,787
1024,788
1026,789
1027,790
1031,791
1032,792
1033,793
1034,794
1035,795
1036,796
1038,797
1039,798
1040,799
1041,800
1042,801
1043,802
1044,803
1045,804
1046,805
1047,806
1048,807
1050,808
1051,809
1052,810
1053,811
1054,812
1055,813
1056,814
1057,815
1058,816
1059,817
1060,818
1061,819
1062,820
1063,821
1064,822
1066,823
1067,824
1068,825
1069,826
1070,827
1071,828
1072,829
1073,830
1074,831
1075,832
1076,833
1078,834
1079,835
1081,836
1082,837
1083,838
1084,839
1085,840
1086,841
1087,842
1088,843
1089,844
1090,845
1091,846
1092,847
1093,848
1094,849
1095,850
1096,851
1098,852
1099,853
1100,854
1101,855
1102,856
1103,857
1104,858
1105,859
1106,860
1107,861
1108,862
1110,863
1111,864
1112,865
1113,866
1114,867
1115,868
1116,869
1117,870
1118,871
1119,872
1120,873
1121,874
1122,875
1123,876
1124,877
1125,878
1126,879
1128,880
1130,881
1133,882
1134,883
1135,884
1136,885
1137,886
1138,887
1139,888
1140,889
1141,890
1142,891
1143,892
1144,893
1146,894
1149,895
1150,896
1151,897
1152,898
1153,899
1154,900
1155,901
1156,902
1157,903
1158,904
1159,905
1160,906
1161,907
1162,908
1163,909
1164,910
1165,911
1166,912
1167,913
1168,914
1169,915
1170,916
1171,917
1172,918
1173,919
1174,920
1175,921
1176,922
1177,923
1178,924
1179,925
1180,926
1181,927
1182,928
1183,929
1185,930
1186,931
1187,932
1188,933
1189,934
1190,935
1191,936
1192,937
1193,938
1194,939
1195,940
1196,941
1197,942
1198,943
1199,944
1200,945
1202,946
1203,947
1204,948
1205,949
1206,950
1207,951
1208,952
1209,953
1210,954
1212,955
1213,956
1214,957
1215,958
1217,959
1220,960
1221,961
1222,962
1224,963
1225,964
1226,965
1227,966
1229,967
1230,968
1231,969
1232,970
1233,971
1234,972
1235,973
1236,974
1237,975
1239,976
1240,977
1241,978
1242,979
1243,980
1244,981
1245,982
1247,983
1251,984
1252,985
1253,986
1254,987
1255,988
1256,989
1257,990
1258,991
1259,992
1260,993
1261,994
1262,995
1263,996
1264,997
1265,998
1266,999
1267,1000
1269,1001
1271,1002
1274,1003
1275,1004
1276,1005
1279,1006
1280,1007
1281,1008
1283,1009
1284,1010
1285,1011
1286,1012
1287,1013
1288,1014
1289,1015
1290,1016
1291,1017
1292,1018
1293,1019
1294,1020
1295,1021
1296,1022
1297,1023
1298,1024
1299,1025
1300,1026
1302,1027
1303,1028
1304,1029
1305,1030
1306,1031
1307,1032
1309,1033
1310,1034
1311,1035
1312,1036
1313,1037
1314,1038
1315,1039
1316,1040
1317,1041
1319,1042
1322,1043
1323,1044
1325,1045
1326,1046
1327,1047
1329,1048
1330,1049
1331,1050
1333,1051
1334,1052
1335,1053
1336,1054
1340,1055
1342,1056
1343,1057
1346,1058
1347,1059
1348,1060
1349,1061
1350,1062
1351,1063
1352,1064
1353,1065
1354,1066
1356,1067
1357,1068
1358,1069
1359,1070
1360,1071
1362,1072
1363,1073
1364,1074
1365,1075
1366,1076
1367,1077
1368,1078
1369,1079
1370,1080
1371,1081
1372,1082
1373,1083
1374,1084
1376,1085
1377,1086
1378,1087
1379,1088
1381,1089
1382,1090
1383,1091
1385,1092
1387,1093
1388,1094
1389,1095
1391,1096
1392,1097
1394,1098
1395,1099
1396,1100
1397,1101
1398,1102
1400,1103
1411,1104
1414,1105
1415,1106
1416,1107
1417,1108
1419,1109
1420,1110
1421,1111
1423,1112
1424,1113
1425,1114
1426,1115
1427,1116
1428,1117
1429,1118
1430,1119
1431,1120
1432,1121
1435,1122
1437,1123
1438,1124
1439,1125
1440,1126
1441,1127
1442,1128
1443,1129
1444,1130
1445,1131
1446,1132
1447,1133
1448,1134
1449,1135
1451,1136
1452,1137
1453,1138
1454,1139
1455,1140
1456,1141
1457,1142
1458,1143
1459,1144
1460,1145
1461,1146
1462,1147
1463,1148
1464,1149
1465,1150
1466,1151
1467,1152
1469,1153
1470,1154
1471,1155
1472,1156
1473,1157
1474,1158
1475,1159
1476,1160
1477,1161
1478,1162
1479,1163
1480,1164
1482,1165
1483,1166
1484,1167
1489,1168
1490,1169
1491,1170
1492,1171
1494,1172
1495,1173
1496,1174
1497,1175
1498,1176
1499,1177
1500,1178
1501,1179
1502,1180
1503,1181
1504,1182
1505,1183
1506,1184
1508,1185
1509,1186
1510,1187
1511,1188
1512,1189
1513,1190
1514,1191
1515,1192
1516,1193
1517,1194
1518,1195
1519,1196
1520,1197
1521,1198
1522,1199
1523,1200
1524,1201
1525,1202
1526,1203
1527,1204
1528,1205
1529,1206
1530,1207
1531,1208
1532,1209
1533,1210
1534,1211
1535,1212
1536,1213
1537,1214
1538,1215
1539,1216
1540,1217
1541,1218
1543,1219
1544,1220
1545,1221
1546,1222
1547,1223
1548,1224
1549,1225
1550,1226
1552,1227
1553,1228
1554,1229
1555,1230
1556,1231
1557,1232
1558,1233
1559,1234
1561,1235
1562,1236
1563,1237
1564,1238
1565,1239
1568,1240
1569,1241
1570,1242
1571,1243
1572,1244
1575,1245
1576,1246
1577,1247
1578,1248
1579,1249
1580,1250
1581,1251
1582,1252
1583,1253
1584,1254
1586,1255
1587,1256
1588,1257
1589,1258
1590,1259
1591,1260
1592,1261
1593,1262
1595,1263
1596,1264
1597,1265
1598,1266
1599,1267
1600,1268
1601,1269
1603,1270
1604,1271
1605,1272
1606,1273
1607,1274
1609,1275
1610,1276
1611,1277
1612,1278
1613,1279
1614,1280
1615,1281
1616,1282
1619,1283
1620,1284
1621,1285
1622,1286
1624,1287
1626,1288
1627,1289
1628,1290
1630,1291
1631,1292
1632,1293
1633,1294
1634,1295
1635,1296
1637,1297
1638,1298
1639,1299
1640,1300
1641,1301
1646,1302
1647,1303
1648,1304
1649,1305
1650,1306
1653,1307
1654,1308
1656,1309
1657,1310
1658,1311
1659,1312
1660,1313
1662,1314
1663,1315
1664,1316
1665,1317
1666,1318
1667,1319
1670,1320
1671,1321
1672,1322
1673,1323
1674,1324
1675,1325
1676,1326
1678,1327
1679,1328
1681,1329
1682,1330
1683,1331
1685,1332
1686,1333
1687,1334
1688,1335
1689,1336
1690,1337
1691,1338
1692,1339
1693,1340
1694,1341
1695,1342
1696,1343
1697,1344
1701,1345
1702,1346
1703,1347
1704,1348
1705,1349
1706,1350
1707,1351
1709,1352
1710,1353
1711,1354
1713,1355
1714,1356
1715,1357
1716,1358
1717,1359
1718,1360
1719,1361
1720,1362
1721,1363
1722,1364
1723,1365
1724,1366
1725,1367
1726,1368
1727,1369
1729,1370
1730,1371
1731,1372
1732,1373
1733,1374
1734,1375
1735,1376
1736,1377
1737,1378
1739,1379
1742,1380
1744,1381
1745,1382
1746,1383
1747,1384
1749,1385
1750,1386
1752,1387
1754,1388
1755,1389
1756,1390
1757,1391
1758,1392
1759,1393
1760,1394
1761,1395
1762,1396
1763,1397
1765,1398
1767,1399
1768,1400
1769,1401
1770,1402
1771,1403
1773,1404
1774,1405
1775,1406
1776,1407
1778,1408
1779,1409
1780,1410
1781,1411
1782,1412
1783,1413
1784,1414
1785,1415
1786,1416
1787,1417
1788,1418
1789,1419
1790,1420
1791,1421
1792,1422
1793,1423
1795,1424
1796,1425
1797,1426
1798,1427
1801,1428
1802,1429
1803,1430
1804,1431
1805,1432
1808,1433
1809,1434
1810,1435
1811,1436
1814,1437
1815,1438
1816,1439
1817,1440
1818,1441
1820,1442
1821,1443
1822,1444
1823,1445
1825,1446
1826,1447
1827,1448
1828,1449
1829,1450
1831,1451
1832,1452
1833,1453
1834,1454
1835,1455
1836,1456
1837,1457
1840,1458
1841,1459
1842,1460
1843,1461
1844,1462
1845,1463
1851,1464
1852,1465
1853,1466
1854,1467
1855,1468
1856,1469
1857,1470
1858,1471
1859,1472
1860,1473
1861,1474
1863,1475
1864,1476
1865,1477
1866,1478
1867,1479
1868,1480
1869,1481
1870,1482
1871,1483
1872,1484
1873,1485
1874,1486
1875,1487
1876,1488
1877,1489
1878,1490
1879,1491
1880,1492
1881,1493
1882,1494
1883,1495
1885,1496
1886,1497
1887,1498
1888,1499
1890,1500
1891,1501
1895,1502
1896,1503
1897,1504
1898,1505
1899,1506
1901,1507
1902,1508
1903,1509
1906,1510
1908,1511
1909,1512
1910,1513
1912,1514
1913,1515
1914,1516
1915,1517
1916,1518
1917,1519
1918,1520
1919,1521
1921,1522
1922,1523
1924,1524
1925,1525
1926,1526
1927,1527
1928,1528
1929,1529
1930,1530
1933,1531
1934,1532
1935,1533
1936,1534
1937,1535
1938,1536
1939,1537
1940,1538
1941,1539
1943,1540
1945,1541
1946,1542
1947,1543
1948,1544
1949,1545
1950,1546
1951,1547
1952,1548
1954,1549
1955,1550
1956,1551
1957,1552
1959,1553
1961,1554
1962,1555
1963,1556
1964,1557
1965,1558
1966,1559
1967,1560
1968,1561
1969,1562
1970,1563
1971,1564
